 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  47   6    -0.01   0.02   0.05    -0.04   0.05   0.28     0.04  -0.07  -0.24
  48   6    -0.00   0.00   0.00    -0.01   0.03   0.00     0.01  -0.03  -0.00
  49   7    -0.01   0.02  -0.02    -0.04   0.14  -0.09     0.03  -0.11   0.08
  50   6     0.01  -0.01   0.01     0.01  -0.01  -0.02    -0.02   0.04  -0.01
  51   6     0.00  -0.01  -0.00     0.02  -0.05  -0.01    -0.02   0.04   0.01
  52   6    -0.00   0.00   0.01     0.00  -0.06   0.09     0.01   0.02  -0.07
  53   1    -0.00   0.01   0.00     0.02  -0.07  -0.02    -0.00   0.01   0.01
  54   1    -0.00   0.03  -0.03    -0.02   0.19  -0.23     0.01  -0.14   0.18
  55   1     0.01  -0.01  -0.02     0.01  -0.02  -0.01    -0.02   0.04   0.08
  56   1     0.01  -0.01  -0.05     0.08  -0.13  -0.43    -0.05   0.08   0.30
  57   1    -0.00  -0.02   0.02     0.01  -0.07   0.06    -0.02   0.08  -0.07
  58   1     0.00  -0.01  -0.01    -0.02   0.01   0.13    -0.00   0.01  -0.00
  59   6     0.00  -0.00   0.00     0.00  -0.04  -0.00    -0.00   0.02   0.00
  60   6    -0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
  61   6    -0.00   0.00  -0.00    -0.00   0.01  -0.00     0.00  -0.00   0.00
  62   6    -0.00  -0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  63   6    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00     0.00   0.01   0.00
  64   6    -0.00  -0.00  -0.00     0.00  -0.03  -0.01     0.00   0.02   0.01
  65   1    -0.00   0.00  -0.00     0.00  -0.01   0.01    -0.00   0.01  -0.00
  66   1     0.00   0.00   0.00     0.00   0.03   0.01    -0.00  -0.02  -0.01
  67   1    -0.00  -0.00  -0.00    -0.01  -0.00  -0.02     0.01   0.00   0.02
  68   1     0.00   0.00   0.00     0.00   0.06   0.03    -0.00  -0.04  -0.02
  69   6     0.00   0.00   0.00     0.01   0.03   0.03    -0.01  -0.02  -0.02
  70   6     0.00   0.00   0.00     0.00   0.01   0.01    -0.00  -0.00  -0.01
  71   6    -0.00  -0.00   0.00    -0.01  -0.02   0.01     0.01   0.01  -0.00
  72   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  73   7     0.00   0.00  -0.00     0.00   0.00  -0.02    -0.00  -0.00   0.01
  74   6     0.00   0.00   0.00     0.00   0.00   0.01    -0.00  -0.00  -0.00
  75   1     0.00   0.00   0.00    -0.00  -0.01   0.00     0.00   0.00  -0.00
  76   1    -0.00  -0.00  -0.00    -0.00  -0.01  -0.02     0.00   0.01   0.01
  77   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  78   1    -0.00  -0.00  -0.00    -0.00  -0.01  -0.02    -0.00   0.00   0.01
  79   6     0.00  -0.02   0.00    -0.00  -0.00   0.00     0.00  -0.01   0.00
  80   6    -0.01  -0.03   0.00    -0.00  -0.00  -0.00     0.00  -0.01   0.00
  81   6    -0.06  -0.01  -0.01     0.01  -0.00   0.00    -0.06   0.00  -0.01
  82   6    -0.02  -0.03   0.00    -0.00   0.00  -0.00    -0.01  -0.02   0.00
  83   6    -0.06   0.07  -0.02     0.00  -0.01   0.00    -0.03   0.06  -0.02
  84   6     0.03   0.05  -0.01    -0.00  -0.01   0.00     0.02   0.05  -0.01
  85   6     0.29  -0.02   0.03    -0.03   0.01  -0.01     0.22  -0.05   0.03
  86   6     0.01  -0.03   0.01    -0.00   0.00  -0.00     0.01  -0.03   0.01
  87   7    -0.08  -0.15   0.04     0.01   0.02  -0.01    -0.07  -0.11   0.03
  88   6    -0.02   0.01  -0.01    -0.00  -0.01   0.00     0.00   0.04  -0.01
  89   6    -0.01   0.05  -0.02     0.00  -0.01   0.00    -0.01   0.04  -0.01
  90   6     0.08   0.07  -0.01    -0.01   0.01  -0.00     0.06   0.02   0.01
  91   1    -0.03   0.06  -0.01    -0.00   0.01  -0.00    -0.00   0.00   0.00
  92   1    -0.22  -0.21   0.02     0.02   0.02  -0.00    -0.15  -0.14   0.01
  93   1    -0.01   0.02  -0.01     0.02  -0.01   0.00    -0.08   0.03  -0.02
  94   1    -0.45   0.09  -0.06     0.03  -0.01   0.01    -0.27   0.05  -0.04
  95   1     0.05   0.08  -0.01    -0.01  -0.02  -0.00     0.06   0.08  -0.02
  96   1     0.13  -0.00   0.02     0.02  -0.01   0.00    -0.01   0.01  -0.00
  97   6    -0.01   0.04  -0.00    -0.00   0.00   0.00    -0.00   0.02  -0.00
  98   6    -0.00   0.00  -0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
  99   6    -0.00  -0.01   0.00     0.00  -0.00  -0.00    -0.00  -0.00   0.00
 100   6    -0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00  -0.00   0.00
 101   6    -0.01   0.01   0.00     0.00   0.00  -0.00    -0.00   0.01   0.00
 102   6    -0.01   0.03   0.00    -0.00   0.00  -0.00    -0.01   0.01   0.00
 103   1     0.00   0.01  -0.00     0.00   0.00  -0.00     0.00   0.01  -0.00
 104   1     0.02  -0.03  -0.00     0.00  -0.00   0.00     0.01  -0.02  -0.00
 105   1    -0.02   0.00   0.01    -0.00  -0.00   0.00    -0.01   0.00   0.01
 106   1     0.03  -0.05  -0.01     0.00  -0.00  -0.00     0.02  -0.03  -0.00
 107   6     0.03  -0.02  -0.01     0.00  -0.00  -0.00     0.01  -0.01  -0.01
 108   6     0.01  -0.01  -0.00     0.00  -0.00  -0.00     0.01  -0.00  -0.00
 109   6     0.00   0.02   0.01     0.00  -0.00  -0.00     0.00   0.01   0.00
 110   6    -0.00   0.00   0.00     0.00   0.00   0.00    -0.00   0.00   0.00
 111   7    -0.02  -0.01  -0.00    -0.00   0.00   0.00    -0.01  -0.00  -0.00
 112   6     0.01  -0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.00
 113   1     0.00   0.01   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
 114   1    -0.02   0.01   0.00    -0.00   0.00   0.00    -0.01   0.00   0.00
 115   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
 116   1    -0.02   0.00   0.00     0.00  -0.00  -0.00    -0.01   0.00  -0.00
 117   6    -0.00  -0.00   0.00    -0.00  -0.02   0.00    -0.00  -0.01   0.00
 118   6    -0.00  -0.00   0.00    -0.00  -0.03  -0.01    -0.00  -0.02  -0.00
 119   6     0.00   0.00  -0.02     0.01  -0.00  -0.06     0.01   0.01  -0.06
 120   6    -0.00  -0.00   0.00     0.00  -0.03  -0.02     0.00  -0.02  -0.01
 121   6     0.00   0.01  -0.00     0.02   0.07  -0.05     0.01   0.06  -0.03
 122   6     0.00   0.01   0.00     0.00   0.05   0.03     0.00   0.05   0.02
 123   6    -0.01  -0.02   0.05    -0.04  -0.04   0.29    -0.04  -0.06   0.22
 124   6    -0.00  -0.00   0.00    -0.00  -0.03   0.00    -0.01  -0.03   0.01
 125   7    -0.00  -0.03  -0.02    -0.03  -0.15  -0.08    -0.02  -0.11  -0.07
 126   6     0.00   0.02   0.01     0.01   0.02  -0.01     0.01   0.05   0.01
 127   6     0.00   0.01  -0.00     0.01   0.05  -0.01     0.01   0.04  -0.01
 128   6    -0.00  -0.00   0.01    -0.01   0.07   0.08    -0.01   0.01   0.06
 129   1    -0.00  -0.01   0.00     0.01   0.06  -0.03    -0.00   0.00  -0.01
 130   1     0.00  -0.03  -0.03     0.01  -0.20  -0.22     0.01  -0.14  -0.15
 131   1     0.01   0.01  -0.03     0.01   0.03  -0.02     0.02   0.04  -0.08
 132   1     0.01   0.01  -0.05     0.07   0.10  -0.43     0.05   0.06  -0.27
 133   1    -0.00   0.02   0.02     0.00   0.07   0.05     0.01   0.08   0.06
 134   1     0.00   0.01  -0.02    -0.02  -0.01   0.11     0.00   0.01  -0.01
 135   6     0.00   0.00   0.00    -0.00   0.04  -0.01    -0.00   0.02  -0.00
 136   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
 137   6    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00
 138   6    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
 139   6    -0.00   0.00  -0.00    -0.00   0.01  -0.01    -0.00   0.01  -0.00
 140   6    -0.00   0.00  -0.00    -0.00   0.03  -0.01    -0.00   0.02  -0.01
 141   1    -0.00  -0.00  -0.00     0.00   0.01   0.00     0.00   0.01   0.00
 142   1     0.00  -0.00   0.00     0.00  -0.03   0.02     0.00  -0.02   0.01
 143   1    -0.00   0.00  -0.00    -0.01  -0.00  -0.02    -0.01  -0.00  -0.01
 144   1     0.00  -0.00   0.00     0.01  -0.05   0.03     0.01  -0.03   0.02
 145   6     0.00  -0.00   0.00     0.01  -0.02   0.03     0.01  -0.01   0.01
 146   6    -0.00  -0.00   0.00     0.00  -0.01   0.01     0.00  -0.00   0.01
 147   6    -0.00   0.00  -0.00    -0.01   0.02   0.00    -0.01   0.01   0.00
 148   6     0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 149   7     0.00  -0.00  -0.00     0.00  -0.01  -0.02     0.00  -0.00  -0.01
 150   6     0.00  -0.00   0.00     0.00  -0.00   0.01     0.00  -0.00   0.00
 151   1     0.00  -0.00   0.00    -0.00   0.01   0.00    -0.00   0.00  -0.00
 152   1    -0.00   0.00  -0.00    -0.00   0.01  -0.02    -0.00   0.00  -0.01
 153   1    -0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
 154   1    -0.00   0.00  -0.00    -0.00   0.00  -0.02     0.00   0.00  -0.01
                    301                    302                    303
                        a                      a                      a 
 Frequencies --  1221.6700              1221.7046              1221.9034
 Red. masses --     6.6252                 6.6382                 6.5914
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0729                 0.0281                 0.0731
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   2  46     0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00   0.00   0.00
   3   6    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
   4   6    -0.01   0.01  -0.00     0.01  -0.00   0.00    -0.00   0.00  -0.00
   5   6     0.02   0.01   0.01    -0.03  -0.01  -0.01    -0.00   0.00   0.00
   6   6     0.05  -0.02   0.00    -0.05   0.02  -0.01     0.01  -0.01   0.00
   7   6    -0.03   0.05   0.00     0.03  -0.06  -0.01    -0.01   0.01  -0.00
   8   6     0.03   0.09   0.02    -0.03  -0.11  -0.02     0.01   0.02   0.00
   9   6    -0.06  -0.16  -0.04     0.09   0.18   0.04     0.00  -0.03  -0.01
  10   6     0.03   0.06   0.01    -0.03  -0.05  -0.01     0.01   0.02   0.00
  11   7     0.04  -0.08  -0.02    -0.05   0.09   0.02     0.00  -0.01  -0.00
  12   6    -0.02   0.14   0.03     0.03  -0.15  -0.04    -0.00   0.03   0.01
  13   6    -0.03   0.11   0.02     0.04  -0.11  -0.03    -0.01   0.02   0.01
  14   6    -0.17  -0.22  -0.07     0.19   0.24   0.07    -0.04  -0.06  -0.02
  15   1     0.03   0.05   0.01    -0.03  -0.05  -0.01     0.01   0.02   0.00
  16   1     0.03  -0.02  -0.00    -0.05   0.03   0.00    -0.01   0.00  -0.00
  17   1     0.17   0.08   0.03    -0.20  -0.09  -0.04     0.03   0.01   0.01
  18   1    -0.07  -0.02  -0.00     0.06   0.02   0.00    -0.03  -0.01  -0.00
  19   1     0.14  -0.10  -0.01    -0.14   0.10   0.01     0.04  -0.03  -0.01
  20   1     0.28   0.12   0.05    -0.31  -0.13  -0.05     0.07   0.03   0.01
  21   6    -0.00  -0.01   0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
  22   6     0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
  23   6    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  24   6    -0.00   0.00   0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
  25   6    -0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
  26   6     0.00  -0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  27   1    -0.00   0.00   0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  28   1     0.00   0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00  -0.00
  29   1     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00   0.00   0.00
  30   1     0.00   0.01  -0.00    -0.00  -0.00  -0.00     0.00   0.00  -0.00
  31   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  32   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  33   6     0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  34   6    -0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  35   7    -0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  36   6    -0.00   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  37   1    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  38   1    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  39   1    -0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  40   1    -0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  41   6     0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  42   6     0.00  -0.00  -0.00     0.00   0.01  -0.01     0.00   0.01  -0.01
  43   6    -0.00   0.00   0.01    -0.01   0.01   0.03    -0.01   0.01   0.02
  44   6    -0.00  -0.00   0.01    -0.00  -0.02   0.05    -0.00  -0.02   0.05
  45   6    -0.00   0.01  -0.00    -0.01   0.05  -0.03    -0.01   0.05  -0.03
  46   6    -0.01   0.02   0.00    -0.03   0.09   0.03    -0.03   0.09   0.03
  47   6     0.01  -0.03  -0.03     0.06  -0.16  -0.08     0.05  -0.16  -0.07
  48   6    -0.00   0.00   0.00    -0.01   0.04   0.03    -0.02   0.06   0.03
  49   7     0.00  -0.02   0.02     0.02  -0.08   0.05     0.03  -0.08   0.04
  50   6    -0.01   0.03  -0.01    -0.05   0.14  -0.02    -0.05   0.14  -0.02
  51   6    -0.01   0.02  -0.01    -0.03   0.10  -0.03    -0.04   0.11  -0.03
  52   6     0.01  -0.03  -0.03     0.09  -0.20  -0.17     0.09  -0.22  -0.18
  53   1     0.00   0.00   0.00    -0.01   0.04   0.02    -0.01   0.05   0.03
  54   1     0.00  -0.02   0.02     0.00  -0.03   0.04     0.00  -0.02   0.03
  55   1    -0.01   0.02   0.04    -0.04   0.07   0.19    -0.04   0.07   0.18
  56   1    -0.00   0.00   0.01     0.00  -0.01  -0.06     0.01  -0.01  -0.08
  57   1    -0.00  -0.01   0.01     0.01  -0.09   0.12     0.02  -0.11   0.15
  58   1    -0.01   0.02   0.05    -0.06   0.11   0.29    -0.06   0.11   0.29
  59   6    -0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.01  -0.00
  60   6     0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00  -0.00   0.00
  61   6     0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  62   6    -0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  63   6     0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
  64   6     0.00   0.00   0.00     0.00   0.00   0.00     0.00  -0.00   0.00
  65   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  66   1    -0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
  67   1     0.00   0.00   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  68   1    -0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00   0.01   0.00
  69   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.00   0.00
  70   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.00   0.00
  71   6     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  72   6     0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00  -0.00
  73   7    -0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
  74   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
  75   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  76   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  77   1     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
  78   1     0.00   0.00   0.00     0.00   0.00   0.00     0.00  -0.00  -0.00
  79   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
  80   6    -0.01  -0.01  -0.00    -0.01  -0.00  -0.00     0.00  -0.00   0.00
  81   6     0.04  -0.01   0.01     0.02  -0.00   0.00    -0.01   0.00  -0.00
  82   6     0.06   0.04   0.00     0.03   0.02   0.00    -0.00  -0.00  -0.00
  83   6    -0.04  -0.07   0.01    -0.01  -0.03   0.01    -0.00   0.01  -0.00
  84   6     0.05  -0.12   0.03     0.02  -0.06   0.01    -0.00   0.01  -0.00
  85   6    -0.12   0.20  -0.06    -0.06   0.09  -0.03     0.03  -0.02   0.01
  86   6     0.05  -0.07   0.02     0.02  -0.02   0.01    -0.00  -0.00  -0.00
  87   7     0.04   0.12  -0.03     0.02   0.05  -0.01    -0.01  -0.02   0.00
  88   6    -0.01  -0.18   0.06    -0.00  -0.08   0.02     0.00   0.02  -0.01
  89   6    -0.03  -0.14   0.04    -0.01  -0.06   0.02     0.00   0.01  -0.00
  90   6    -0.26   0.26  -0.10    -0.12   0.11  -0.05     0.02  -0.02   0.01
  91   1     0.04  -0.06   0.01     0.02  -0.02   0.00    -0.00  -0.00   0.00
  92   1     0.04   0.04  -0.00     0.02   0.02  -0.00    -0.02  -0.02   0.00
  93   1     0.25  -0.07   0.04     0.12  -0.03   0.02    -0.03   0.01  -0.01
  94   1    -0.09   0.01  -0.00    -0.04   0.00  -0.00    -0.01   0.00  -0.00
  95   1     0.17   0.15  -0.03     0.07   0.06  -0.01    -0.00  -0.00  -0.00
  96   1     0.39  -0.11   0.07     0.18  -0.05   0.03    -0.04   0.01  -0.01
  97   6    -0.00   0.01   0.00    -0.00   0.00   0.00    -0.00   0.00  -0.00
  98   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  99   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
 100   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.00
 101   6    -0.00   0.00   0.00     0.00  -0.00   0.00    -0.00   0.00   0.00
 102   6     0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 103   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
 104   1     0.00  -0.00   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
 105   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 106   1     0.01  -0.01   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
 107   6     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
 108   6     0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
 109   6     0.00   0.00   0.00     0.00   0.00   0.00     0.00   0.00   0.00
 110   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00   0.00   0.00
 111   7    -0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 112   6    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
 113   1    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00   0.00   0.00
 114   1    -0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
 115   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
 116   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 117   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 118   6    -0.00   0.00   0.00    -0.00   0.00   0.01     0.00  -0.01  -0.01
 119   6     0.00   0.00   0.00     0.01   0.00  -0.02    -0.01  -0.01   0.03
 120   6     0.00  -0.00  -0.01     0.00  -0.01  -0.02    -0.01   0.04   0.06
 121   6    -0.00   0.01   0.01     0.00   0.03   0.01    -0.00  -0.07  -0.04
 122   6     0.00   0.01  -0.01     0.01   0.05  -0.02    -0.03  -0.12   0.05
 123   6    -0.00  -0.03  -0.00    -0.02  -0.09   0.06     0.05   0.20  -0.10
 124   6     0.00   0.01  -0.01     0.00   0.02  -0.01    -0.01  -0.07   0.04
 125   7    -0.00  -0.01  -0.00    -0.01  -0.05  -0.03     0.02   0.11   0.04
 126   6     0.00   0.03   0.00     0.02   0.08   0.01    -0.04  -0.18  -0.02
 127   6     0.00   0.02   0.00     0.01   0.06   0.01    -0.03  -0.14  -0.03
 128   6    -0.01  -0.04   0.03    -0.04  -0.10   0.10     0.09   0.27  -0.24
 129   1     0.00   0.01  -0.01     0.00   0.02  -0.01    -0.01  -0.07   0.04
 130   1    -0.00   0.01   0.01     0.00  -0.03  -0.03    -0.00   0.03   0.04
 131   1     0.01   0.01  -0.03     0.02   0.04  -0.11    -0.05  -0.08   0.24
 132   1    -0.00  -0.01   0.03    -0.00  -0.00   0.02     0.01   0.01  -0.09
 133   1    -0.00  -0.03  -0.03     0.00  -0.05  -0.06     0.01   0.15   0.17
 134   1     0.01   0.02  -0.06     0.03   0.05  -0.16    -0.07  -0.12   0.38
 135   6     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00   0.01  -0.00
 136   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
 137   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 138   6    -0.00   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 139   6     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 140   6     0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
 141   1    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 142   1    -0.00   0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
 143   1     0.00   0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 144   1    -0.00   0.00  -0.00     0.00   0.00  -0.00     0.00  -0.01   0.01
 145   6    -0.00   0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00   0.00
 146   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 147   6     0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00   0.00
 148   6     0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
